slope_height,interface_1_coh,interface_2_coh,rock_density,young_modulus,poisson_ratio,UCS,phreatic_level,GSI,mi,slope_ira_cos,slope_ira_sin,int_1_dip_cos,int_1_dip_sin,int_1_dd_cos,int_1_dd_sin,int_1_fri_cos,int_1_fri_sin,int_2_dip_cos,int_2_dip_sin,int_2_dd_cos,int_2_dd_sin,int_2_fri_cos,int_2_fri_sin,distance,ratio
173.141065583474,20774.5966199819,1250.49548546512,2244.99211493637,39196066873.9221,0.18,30000000.0,-29.2601562307544,76.9745362236039,16.8274862125443,0.7236047207109404,0.6902146102226769,0.5992424384118371,0.8005676111398934,0.9954759619598792,0.0950137314289527,0.78481334275628,0.6197322139696417,0.9442542372291581,0.32921715549889063,-0.967321312281609,0.2535537000435724,0.9166164833998609,0.3997677105015769,373.8807134447326,2.159399401781312
131.044314617542,0.0,0.0,2516.03948267799,31585130056.8516,0.248934084298624,66326725.3957883,-40.0,67.2009874474296,4.26687005953553,0.6517842528274194,0.7584044354868994,0.7664785762070065,0.6422698749090449,0.33547463663789756,0.9420492387198615,0.9779224547523196,0.2089681135752468,0.9495383191697853,0.3136510488237191,-0.9015840246197483,0.4326040297436643,0.9245833775491916,0.38097976056442806,307.9768646572584,2.3501734169551804
390.580396686805,1128.91098131353,0.0,2861.86464235663,36810351515.9219,0.18,30000000.0,-40.0,41.2487532919376,17.8968925909001,0.6649822245554858,0.7468591842009024,0.605376466796384,0.7959392774886327,0.5662182424792717,0.8242553620594074,0.8108879446310032,0.5852014535628794,0.7197832058719211,0.694198917130198,-0.23071925109178776,0.9730203631865288,0.9812259730577562,0.1928615819619334,623.106265658725,1.5953342024955126
60.0,5429.83467999213,0.0,2918.95444134591,43613660621.6262,0.225868430882557,63109019.1598119,-31.0956774606522,55.5159804586438,10.7281124059159,0.76933920075499,0.6388405076243,0.7598011982576425,0.6501554730418337,0.7367517483636092,0.6761633392037496,0.8290784751104645,0.5591322581541034,0.8873140550169899,0.4611656619581583,-0.6150239776970108,0.7885084063329615,0.9761397808081279,0.21714310563280634,145.26667049062252,2.4211111748437086
427.552534530253,15138.0899212891,11566.7976715859,2222.07157332776,26667933645.0836,0.281287436646501,79323313.3859224,-40.0,76.199945648853,5.97880820870837,0.7986355100472928,0.6018150231520483,0.4880280341073293,0.872827954367489,0.9371425759574644,0.34894668980778143,0.888338209361403,0.4591897492198363,0.8497747462754043,0.5271459765497336,-0.5613095929422643,0.8276059091566405,0.8402619950918679,0.5421805784092912,897.7328357208984,2.0997018219228356
363.478398375098,11485.4610847453,0.0,2661.09286877329,30870465623.6165,0.256485774533215,56308285.2617558,-20.0,56.0125103390716,27.44364779648,0.7986355100472928,0.6018150231520483,0.8450357425190086,0.5347098221141517,0.871740318610294,0.4899681794864062,0.9905831308619665,0.13691260296884342,0.8983249679617128,0.43933159678833444,-0.7934394956191198,0.6086491327453584,0.942055666361673,0.3354565865739772,702.8298875420891,1.9336221648495087
172.671866016742,100.0,35612.4601947583,2815.66952166909,68852026308.0099,0.209869586442585,30000000.0,-39.2967493134354,35.0,13.2174818413216,0.7503556999229658,0.6610342832207086,0.8828474619198683,0.46965983326408345,0.34874557579731696,0.9372174365438353,0.984807753012208,0.17364817766693033,0.7869925600722872,0.6169624870207809,0.6803010603990867,0.7329327849263384,0.9315839171242473,0.363526347539547,367.73907661252235,2.1296988623315563
473.46858128872,100.0,100.0,2744.04776368971,20000000000.0,0.265574069038811,61993025.3788846,-40.0,66.1422814784099,21.0460907082016,0.7199870043544295,0.6939875456812857,0.5756796977991545,0.8176752934642664,0.999844615311566,0.01762796733791876,0.9533113614937093,0.3019891522008866,0.8662671223128304,0.4995810973203928,-0.7394472555015302,0.6732144950394746,0.8278139277393982,0.5610027638440567,858.3322795718695,1.8128600576528238
302.875064549069,38660.8525978516,18988.3556214877,2832.30730296206,67697086523.1449,0.18,75480479.0331636,-40.0,63.5779031291049,17.6870208474656,0.521246214002729,0.8534063418957123,0.5074119069273556,0.8617036362394815,-0.4121985391676509,0.9110940480038571,0.984807753012208,0.17364817766693033,0.9443314804235975,0.3289955244087322,-0.5066550935762008,0.8621488364274995,0.9477414211414265,0.3190394938762745,887.3499803957758,2.929755811086309
622.138018579177,100.0,18005.3344451802,2699.02539145265,20000000000.0,0.226752821892198,69109110.3244693,-40.0,51.1448686020404,29.9114623684596,0.6126712514243815,0.7903378629915704,0.8185399402867191,0.5744496202065195,0.4957724368063316,0.86845246899477,0.9034691107948711,0.42865319996417256,0.7641203486451322,0.645073711126443,0.02345585568404247,0.9997248735697883,0.9703318242498559,0.24177706849067993,1127.872301914885,1.8128972482515873
166.855194350525,0.0,8776.76893411729,2476.1456399487,52353376555.1963,0.224788603516815,98938960.6660948,-38.4619184207855,53.4423659186776,21.6845779760056,0.7986355100472928,0.6018150231520483,0.6458463916445797,0.7634673787397049,0.9869257713661884,0.1611754379961596,0.9649392462195763,0.26247333408404755,0.5472107320344952,0.8369948713978311,-0.6324587050366787,0.7745940784845489,0.952179869947017,0.30553804225935904,434.0186001478204,2.6011692464068306
86.2435492567662,1773.58136925996,2556.80601752984,2971.02633387128,40858834314.1713,0.238418373525468,92563853.5682009,-39.7915017442598,61.1920644903348,25.881234276367,0.7480597255148409,0.6636314090386779,0.561471899067006,0.8274958045561861,0.7059407869244341,0.7082708559276676,0.8968510433290489,0.44233268710281465,0.722095238419733,0.6917936590136895,-0.7464485179625463,0.6654431681454986,0.984807753012208,0.17364817766693033,79.20065761684882,0.9183371776716989
289.710026652476,8094.64599679189,2195.87512773208,2383.83043440659,20000000000.0,0.279803191294373,71181900.9559642,-36.3184159659433,66.5528204102523,22.5436359034757,0.6058294481609698,0.7955945448159979,0.8998671633096423,0.43616406133134983,0.9856364880191009,-0.16888076706769456,0.9028888792412525,0.4298740184547967,0.9006007418602568,0.43464733262813765,-0.7358168680894417,0.6771805790445006,0.984807753012208,0.17364817766693033,452.8368057537989,1.5630691522354623
82.5134073863999,0.0,0.0,2475.73208454966,30468330586.1644,0.21820430561135,91351305.2599871,-24.8822719695705,57.44595311955,18.6276513544162,0.7986355100472928,0.6018150231520483,0.9953992639626674,0.09581390975521249,0.5791342635629706,0.8152321784420532,0.978126171073638,0.2080124839061932,0.8093078477428457,0.5873847185464081,-0.6518821849047209,0.7583202601828908,0.9807632390204298,0.19520109883439474,182.08787218317434,2.2067670933825303
331.659355198112,0.0,26213.9008970394,3149.99825117078,45525662920.0264,0.338587523825557,51820631.672169,-36.4693803257185,56.5452115147975,16.1842234321108,0.735316034897731,0.6777243752605323,1.0,0.0,0.6326241504973549,0.7744589622488076,0.8778809253849282,0.4788789835076312,0.8543065562486309,0.5197694757780652,-0.49922076515167285,0.8664748280483273,0.984807753012208,0.17364817766693033,226.97589927073602,0.6843645315994635
377.942910078677,0.0,0.0,2722.24560074724,44630746065.2211,0.279230195265527,83450824.0598001,-43.1716348689982,59.819946541905,24.2368377432014,0.7203707558290479,0.6935891969648074,0.7846720166044886,0.6199111439213245,0.960084137058181,0.27971136868073115,0.9405427386736314,0.3396753696226812,0.6357796524957336,0.7718706066902692,-0.9984169748452227,0.056245393952873056,0.9582907114399059,0.28579522803573726,908.5047982102757,2.4038148989781307
271.839077029617,15566.2480158205,0.0,2705.68467003317,33898414326.3226,0.216175263624156,88067904.8652242,-30.632875251826,62.8303545546235,12.819607414487,0.7986355100472928,0.6018150231520483,0.6183636312495496,0.785892116990539,0.8901331174873435,0.4557005959533773,0.9879583130230913,0.15472030160443573,0.7669850541035137,0.6416649645896448,-0.7869958540492075,0.6169582852262854,0.9774229536102041,0.2112921431475971,190.11421975322926,0.6993631005174294
466.224106156408,100.0,100.0,2809.19895364272,45145127062.9731,0.218699282326873,175580451.387469,-40.0,50.8365430013588,16.5470819393776,0.6924976873188887,0.721420094714578,0.6613079919596867,0.7501144844423728,0.9816335520880731,0.19077622864222943,0.9216051448885748,0.38812878908283666,0.46943041211206055,0.8829694718303125,-0.5783270399913845,0.8158050225481598,0.984807753012208,0.17364817766693033,952.8938920986064,2.043853759417003
521.360302828268,5179.92620640623,0.0,3436.70766428048,49210008187.046,0.280098873523537,30000000.0,-20.0,35.0,19.9479241615781,0.7986355100472928,0.6018150231520483,0.46504759921681793,0.8852856773170308,0.9995549531205034,0.029831119527572406,0.984807753012208,0.17364817766693033,0.5427870882341458,0.8398703333528919,-0.7319034141314472,0.6814083888408854,0.9187852284331096,0.39475777891400526,954.7550468646398,1.8312768380816455
186.647107374671,100.0,100.0,2730.1709168337,50254177786.7526,0.263009085605633,74444103.7799603,-40.0,42.4112364345087,20.311590478832,0.7986355100472928,0.6018150231520483,0.9083045262968105,0.4183095594278558,0.8905395138260696,0.4549058961086652,0.9719782606302868,0.23507075713946707,0.3423366512595066,0.9395773609471585,-0.8013464389097735,0.5982005389889118,0.9490838470512911,0.31502357255659685,536.8991364670655,2.876546784029751
195.880851391981,20652.0966689908,8406.99178560464,3066.61979981586,28540623990.1627,0.274964774212068,30000000.0,-30.6033309801015,64.4417018919016,23.2870790483794,0.46150652140541953,0.8871368162241206,0.7187511489744933,0.6952674203843048,0.7221789299247755,0.6917062911183519,0.9855934398852796,0.1691318162117991,0.8207282802320243,0.5713187289310441,-0.793879861890499,0.6080746375937104,0.9404272918764133,0.33999486568769727,266.63099939658986,1.361189710489002
216.505500239862,2138.49486509594,0.0,2805.8536589702,56953759270.2056,0.358630024982943,85464670.4438431,-25.7293507963964,47.5589135823244,26.064493583827,0.5766297810813168,0.8170055664254147,0.9454981877036064,0.3256273591840769,0.541851730443808,0.8404740937203543,0.9924037663595078,0.12302343075798017,0.9124303899823811,0.40923194332383184,-0.8105068911918298,0.5857291006348885,0.8533796527659386,0.5212899080598875,318.82108614180476,1.4725773053737177
107.762269294956,30856.3053226704,62471.9280467773,3004.57117363003,20000000000.0,0.228537204951841,151251041.30682,-40.0,51.3463721883149,14.4892483250415,0.6547065624710249,0.7558831371696118,0.8292690071119327,0.5588496343772529,0.8989886741337456,0.43797187555738104,0.984807753012208,0.17364817766693033,0.804943797275233,0.593351062380551,-0.9984027254887939,-0.056497767535964985,0.9192482987036846,0.39367825102535375,280.6157186386984,2.6040256991120465
442.617416949746,13289.484025512,0.0,2918.83691954693,40722027904.2486,0.287367809224727,62582676.9408898,-40.0,60.8540077820175,17.8196347229955,0.7986355100472928,0.6018150231520483,0.6636509507387424,0.748042388894883,0.5965739789899777,0.8025580898552239,0.9830948109580135,0.18309722189980854,0.6128471338448329,0.7902014873044555,-0.8267022665750302,0.5626396381696794,0.9212543220424202,0.3889607616690412,719.3747569566054,1.625274400438431
261.961755526114,23284.8326032719,0.0,2659.20963718885,44202044533.8758,0.190987192714573,33260481.3911394,-20.0,55.6657072380664,17.4933471875214,0.7028362439884285,0.7113516810525145,0.32614425656593293,0.9453200113765998,0.9992901662232766,-0.03767178903976112,0.9479781105818319,0.31833551774456464,0.40811480319057136,0.9129306147877402,-0.6447637745335886,0.7643818908433138,0.861254122739359,0.5081745133952088,118.8728651277155,0.4537794644450132
395.040922637527,0.0,0.0,2431.92786272827,20000000000.0,0.28031620350516,84324357.9540466,-29.8524990070987,52.0436668374246,10.282219341614,0.5243701229467734,0.8514904427888699,0.8869174291850195,0.4619279963455733,0.7625542010050671,0.6469243313785034,0.9889610159441632,0.14817593914900157,0.6597645547106524,0.75147237630365,-0.5014213307912292,0.865203241456915,0.9180651809783579,0.3964294684747527,813.4684726710914,2.0592005183662856
358.241300928602,4759.6731982425,0.0,2729.93232315163,78090704251.0803,0.224253685781032,93306356.0196251,-35.4169958931744,45.8355846772422,6.1595525212686,0.6159319332742754,0.7877993739354033,0.6842109496756628,0.7292841533613134,0.5767408934398127,0.8169271337360796,0.9658268513741236,0.25918814240768534,0.45772825795649014,0.889092144756727,-0.5547126749381487,0.832041975060732,0.9365370133460236,0.3505687131403915,512.3561851646405,1.430198538908147
30.0,34095.2500246513,6546.63808018502,2997.532393372,38176425904.5132,0.181030434477655,40058924.0796839,-40.0,35.0,8.79958763924828,0.6649649931305459,0.7468745262163471,0.8074872177072155,0.5898850678220801,0.8686889389406742,0.49535797900319073,0.901932574227463,0.4318768708178547,0.3816835698291878,0.924293055541611,-0.9945104514184987,-0.10463728790146413,0.8402116706762452,0.5422585623661768,50.48133898229887,1.6827112994099624
393.562146624052,5282.38328491536,0.0,2985.10392709939,20000000000.0,0.239042960414626,55693077.0749737,-35.8903457450854,77.1684430790838,11.0659272717647,0.6508991868166506,0.7591641776331539,0.4594240985793301,0.8882170329624229,0.23525090632153378,0.9719346742836665,0.9961946980917455,0.08715574274765817,0.8448577757386904,0.5349909707405095,-0.8708018074175841,-0.49163422602405216,0.984807753012208,0.17364817766693033,820.5931619281105,2.085040873384547
176.642318038868,16891.0435565989,10686.8857762734,3019.91282865373,48435712313.6094,0.201947859927642,65323435.553187,-32.6655306642546,72.7089941513072,12.8147185071674,0.7458558022508521,0.6661074404694318,0.7775337818595017,0.6288411707794431,0.6930395070813617,0.7208996057873961,0.9950655832518861,0.0992193782866212,0.932108041274156,0.3621803409795406,-0.2787413492692699,0.9603662115086864,0.984807753012208,0.17364817766693033,356.0552961505077,2.015685143308423
60.0,9727.73422973123,0.0,2502.65158919993,31485947193.7723,0.310598384091221,110354170.379877,-29.289604893017,59.0866099532715,5.06518705944517,0.6701784253389919,0.7422000257411403,0.04207491050595796,0.9991144588614037,0.5150274622724611,0.8571736773286897,0.8641894815823856,0.5031665131170471,0.8850284369340536,0.46553696503936814,-0.6276616860280055,0.7784862284539665,0.9485655496208806,0.31658079233023084,61.52238757756499,1.02537312629275
60.0,0.0,0.0,2575.4878131436,31968469386.2776,0.196240874601858,40195718.4025164,-40.0,56.1223844119155,32.1572583514127,0.594894478675476,0.8038038064362681,0.5638424416309347,0.8258823772279356,0.9941723927671404,0.10780191769935549,0.9809499974871742,0.1942603985116702,0.8545981853348211,0.5192898435579409,-0.5610237627695798,0.8277996965497525,0.984807753012208,0.17364817766693033,41.80160471459175,0.6966934119098624
103.170915216901,100.0,35158.3839087725,2605.19823414365,38152898178.2356,0.301353837093776,156527211.475133,-41.0814858501462,48.2448274366999,26.3130329894926,0.6806937665528885,0.7325680829629705,0.7168816957590634,0.6971948323715614,0.7712363847190592,0.6365488503528031,0.9795336648960192,0.20128039977944484,0.8792572883381362,0.47634716426600837,-0.6389722570634339,0.7692297801718684,0.9762299090754696,0.21673754780033003,181.06647060119465,1.7550146785121585
308.97026108072,0.0,0.0,2373.57299926169,33975004936.7205,0.245077727545108,120989531.65565,-46.1118144140931,48.1145742852439,23.8369013675315,0.6836107171838395,0.729846824581293,0.6101773743091218,0.7922648369587192,0.5918060505353626,0.8060803921134267,0.8954972597747661,0.44506702611616267,0.9417447393309325,0.3363284792320062,-0.9909266617202785,-0.1344036870472855,0.9506364984547747,0.31030669958227625,134.91114082315593,0.43664765777541853
253.102370273436,17989.4314343338,100.0,2000.0,29733462369.4831,0.187784461487836,60274666.5565368,-40.0,59.4230912397491,15.1705719898921,0.7986355100472928,0.6018150231520483,0.7490376856398003,0.6625273922573856,0.9712364405915856,0.23811714862014313,0.984807753012208,0.17364817766693033,0.717407069473242,0.6966542159994547,-0.7763089755750767,0.6303525794676936,0.8800859921415154,0.47481432838140475,334.5649108409951,1.3218560951426572
518.092089967182,10.0,10.0,2460.78456789925,40721507805.5443,0.235801645043181,103288208.402001,-40.0,58.372233172295,10.2812172261901,0.47594675895947164,0.8794740943518318,0.71606881813564,0.6980296896936603,0.5674721210128558,0.8233926110144363,0.8714308373639398,0.4905183948550582,0.8837397017467629,0.46797878109647506,0.12646800715799042,0.9919706866462771,0.9147608237105491,0.4039958358750714,735.3261513562129,1.4192962324570355
313.587904472476,212.252986573552,100.0,2000.0,21053312429.2178,0.293920382790383,83631343.3615536,-20.0,35.3626615708908,26.8762475562395,0.7812663567606891,0.6241977890011144,0.7279759948655475,0.6856026187956958,0.911812017044046,0.41060789760313715,0.9142448226234928,0.40516219506037104,0.6186022131401796,0.7857043349110859,-0.27212956725285226,0.9622606188693245,0.9709301993102384,0.23936279591319265,363.1970805651542,1.15819862751445
136.070893714876,4956.94606753935,0.0,2855.73828630138,20000000000.0,0.264252397169112,40714296.5316318,-37.9047016883408,60.6550361443005,19.1567314210838,0.6477439290143416,0.7618581248664764,0.8244048269264462,0.5660006018904716,0.9514609468836712,0.3077695023150081,0.9847290353882932,0.17409401731030755,0.7594033383066843,0.6506201424553837,-0.5994759777360357,0.8003927486661934,0.9694543687884025,0.245271740804113,305.37707317665496,2.2442497792110077
260.04683280768,4324.71044097226,100.0,2715.37825740622,50580683467.1515,0.279264093658551,109048595.072896,-40.0,64.2680960295038,9.50911493348879,0.7369959750998096,0.6758971317343201,0.4558620691599102,0.8900504333470353,0.44553958727277926,0.8952622387729762,0.8403580977322267,0.5420316112330289,0.851099245827143,0.5250048321229704,-0.7267623076448754,0.6868890362982185,0.9671354335643322,0.2542617807385358,342.55085917113337,1.3172660304018007
30.0,100.0,42984.6265518549,2587.13357180326,72042375957.7524,0.268040880994632,71832900.2590321,-24.1851234155122,35.0,15.6338889343278,0.7829649870570777,0.6220657754954134,0.9740959095765043,0.22613526692296965,0.5837377118104732,0.8119422909359217,0.9601076979419049,0.2796304853779288,0.7093924375095312,0.704813712695976,-0.6264266605911218,0.7794803646665228,0.984807753012208,0.17364817766693033,73.5470748209682,2.45156916069894
60.0,20696.7305629867,0.0,2717.17648453475,54788056184.7821,0.18,93059889.7013614,-39.0353422905846,52.0116587687424,29.4388188217512,0.604930429539462,0.796278327858546,0.8401464314164567,0.5423596350929824,0.9453419406668533,0.3260806881988378,0.972824282763514,0.23154462823752733,0.7084147021904941,0.7057964364605093,-0.17934799768001988,0.9837856960375911,0.966463840254215,0.2568027365139929,68.51011050877308,1.1418351751462181
30.0,26030.9582512473,100.0,2734.99620041357,46571393754.0965,0.211692664855029,77188085.866593,-32.0112024869292,35.0,17.8677825551495,0.5939441265236328,0.8045062924353537,0.8430561215261603,0.5378255999459937,0.8461727952063895,0.5329086231734345,0.984807753012208,0.17364817766693033,0.8796195255711606,0.4756779269988953,-0.6382985452527096,0.7697889107594852,0.9710872022933358,0.2387250417155728,37.545573958512875,1.251519131950429
388.988753797445,17803.4731918829,100.0,2756.93671399819,47471120693.0238,0.272163222592552,50283229.715227,-40.0,80.4622113755858,20.5835527871536,0.42313423030637215,0.9060670080866172,0.5627566782468529,0.8266225989461987,0.8799009291103177,0.47515718972862,0.9058126883633159,0.42367838462685625,0.603923317143062,0.7970424248500957,-0.7330276941417705,0.680198794192697,0.889846325989559,0.4562603600170449,776.6805376737582,1.9966657906983933
385.94799467112,0.0,0.0,2373.55333693956,48738550741.645,0.254889389616816,85459821.891679,-59.98114321213,62.0505878382244,21.8808632133311,0.6368949827308399,0.7709505697334188,0.7584119842484905,0.6517754691212821,0.9836171098444022,0.18027030044171216,0.9961946980917455,0.08715574274765817,0.8669427057225725,0.49840780992519085,-0.9365115331600652,-0.35063677539326094,0.8816741510232403,0.4718587621497013,740.2881617146313,1.9181034023650185
582.430911031704,0.0,0.0,2599.1609986205,35017444587.3076,0.239597093392672,116494500.757875,-44.9898859169626,46.0523386664364,11.2529502483946,0.5316636707340531,0.8469555721651475,0.5312982404829247,0.847184855660055,0.9992384746607182,-0.03901885131216873,0.9363977461661628,0.3509405376626225,0.9350748979042902,0.3544501873455298,-0.10267186822619655,0.9947152796026321,0.984807753012208,0.17364817766693033,1512.198547563476,2.596356956544089
274.527986338975,2204.90765527213,0.0,2518.52275193873,57093430223.6719,0.254550653520567,104409134.422846,-35.1998343384239,35.0,16.8039539605005,0.6870497424636509,0.726610384856032,0.7961161339803676,0.605143868196773,0.52403154891244,0.8516988527316619,0.9699922445025974,0.2431358583278357,0.754034223980563,0.6568351308098785,0.3903685782832076,0.9206586626373247,0.9227851964999438,0.38531478186096113,303.60265939146217,1.105907865497498
60.0,0.0,0.0,2772.36922642991,37023075483.2819,0.34038240581933,55985702.4108804,-20.0,70.0338104547909,5.30039740821527,0.5919111321515877,0.8060032330177254,0.8220315144929916,0.5694419980826481,0.8066241543622161,0.5910646949357063,0.9909634092021545,0.13413247788079993,0.37033084670561406,0.9288999214007411,-0.7465878250956643,0.6652868700184348,0.984807753012208,0.17364817766693033,105.10553317829007,1.7517588863048346
60.0,0.0,0.0,2701.28059315755,45159491180.9328,0.18,124576043.041503,-22.5518949629026,62.1870337319146,17.1096032358125,0.6740703759323774,0.7386671295586283,0.792604486847952,0.6097361129443578,0.9078754548527772,0.4192399771918977,0.9565896715043286,0.29143815874253787,0.96988493776575,0.2435635594565147,0.01958458181693411,0.9998082036846146,0.7919462770315554,0.6105907748204675,76.43302874398687,1.273883812399781
139.192149307085,0.0,0.0,2664.85068924061,20000000000.0,0.230262365179659,30000000.0,-20.0,77.564289843949,30.0005160021516,0.7325961218450118,0.6806635896370898,0.5472392162067307,0.8369762483161891,0.9566659141232958,0.2911877895012748,0.9502823171048782,0.3113896558939998,0.8850087040934668,0.46557447704830485,-0.7300164598929784,0.6834295635142831,0.9241442459350144,0.38204373140414655,168.35775161444897,1.2095348225640152
60.0,568.602544317044,0.0,2422.48496807229,20000000000.0,0.18,30000000.0,-44.8000920989334,59.2774139141867,6.43649580082905,0.6530163272357572,0.7573438296860432,0.7845699303351162,0.6200403409569016,0.6015048900860365,0.7988691176923697,0.9758957734684719,0.2182371172059715,0.8182700495105312,0.5748339987109609,-0.6409615059819577,0.7675730244408937,0.984807753012208,0.17364817766693033,68.58649707303705,1.1431082845506175
394.752977606621,0.0,7782.75190443773,3395.31418557287,20000000000.0,0.250385136775657,153592256.869865,-32.6714391009528,43.36530708883,27.5736608237636,0.597835984981215,0.801618447306161,0.5707800979089519,0.8211029654258029,0.9821145631137013,0.18828431936829917,0.9459606838308288,0.32428133564285005,0.7463919017352799,0.6655066709087086,-0.6837476123675847,0.7297185776596531,0.9566516982499937,0.29123449011990826,828.9742272893868,2.099982202326731
60.0,0.0,576.224961958484,2603.03070938503,24353067869.0899,0.230763054281661,84127247.0346066,-20.0,60.4046001905501,27.8877738312396,0.7986355100472928,0.6018150231520483,0.7069484111753633,0.7072651157356974,0.6025755201810858,0.7980618663227143,0.8528167498049752,0.5222102940885772,0.8094640385730626,0.5871694561683087,-0.9826182682259929,0.18563765498559517,0.9140846337829933,0.4055234669927388,72.12561739186773,1.2020936231977957
60.0,0.0,0.0,2359.60310212201,67627259146.6315,0.18,64602249.1363002,-23.2959553456491,61.2320387039355,19.5571831853942,0.5556531110858494,0.8314142289741118,0.8338465778907101,0.55199627221563,0.600587918515145,0.799558723380369,0.9661265428098628,0.25806879563066576,0.6933118817911152,0.7206376583049644,-0.8634713883344194,0.504397820700913,0.9461904770726173,0.32361023021080926,36.301694632967,0.6050282438827833
