slope_height,interface_1_coh,interface_2_coh,rock_density,young_modulus,poisson_ratio,UCS,phreatic_level,GSI,mi,slope_ira_cos,slope_ira_sin,int_1_dip_cos,int_1_dip_sin,int_1_dd_cos,int_1_dd_sin,int_1_fri_cos,int_1_fri_sin,int_2_dip_cos,int_2_dip_sin,int_2_dd_cos,int_2_dd_sin,int_2_fri_cos,int_2_fri_sin,distance,ratio
504.449351288522,21496.4244515326,30231.8315078657,2802.66651207773,36797916406.4315,0.28769276881049,86297295.3785623,-20.4136855103101,35.0,13.8040745377153,0.7065631460274144,0.7076499987111161,0.3265184530059672,0.9451908272124683,0.8531367375793519,0.5216873651838426,0.8193043998896135,0.5733587884750004,0.3789892862295885,0.9254010594997106,-0.3603738212178589,0.9328079700457317,0.9704654944143478,0.24123997212550705,522.6477936703371,1.0360758564468973
210.530121966046,27298.9643110777,10768.4097152675,2474.61971026241,52681739902.787,0.294108859651739,118292154.282494,-45.2215504483348,50.4985267647343,25.4786851654462,0.7226089125446873,0.6912570864092349,0.7643249895427058,0.64483122626044,0.7521923756242819,0.6589435712204036,0.8041924886985913,0.5943689436038581,0.8093858859254688,0.58727718129061,-0.8327610250379932,0.5536326175160482,0.984807753012208,0.17364817766693033,328.0772447680715,1.5583387389144407
80.2564924628467,12681.8500874546,100.0,2358.23272903237,34172332872.9,0.239122378899229,30000000.0,-40.0,42.0384625113849,24.0342495467084,0.7978748972322822,0.6028230655562005,0.9028160440604223,0.4300269649534663,0.850362596385001,0.5261971633041744,0.984807753012208,0.17364817766693033,0.6319111011047724,0.7750408765352664,-0.3315730804896009,0.9434295375356003,0.8818538130455376,0.47152290762702725,179.88555406635186,2.2413832021082487
30.0,15590.8802748165,46021.4788023243,2591.71649041961,30940290965.7063,0.31450880139403,80271035.9617855,-40.0,35.0,10.9981673494162,0.6479955484635446,0.7616441223901291,0.8542586677406002,0.5198481784040941,0.9016937108656278,0.4323753598268219,0.984807753012208,0.17364817766693033,0.8857820988557017,0.4641013610697429,-0.30411676937716614,0.9526347624266057,0.8297161022307709,0.5581856229776767,46.71303751522229,1.5571012505074096
281.216253530167,0.0,5298.24102679716,2998.56856710968,73363041101.6372,0.276550709927522,95998042.515894,-48.5631221916046,58.9067038356812,24.3493226173945,0.7205534572551315,0.693399390854706,0.32207937022055627,0.9467126698625776,0.8474927504763524,0.5308069685771156,0.9441049106229232,0.32964513910822657,0.8819846095132758,0.4712782072000724,-0.8104106305153529,0.5858622789937139,0.97431937476138,0.22517050420646478,513.2372023170827,1.8250623705931208
482.641077271424,0.0,871.80044932719,2693.65132157354,49730915518.0709,0.232816113867049,161467478.169929,-38.5544661369809,56.2365798744018,19.3906389661116,0.6970435903396663,0.7170287533749169,0.8534642511309374,0.5211513907124381,0.7053494820598147,0.7088597238932052,0.9795956715250843,0.20097840761962255,0.625656261358554,0.7800988672103278,-0.913449089499281,0.4069530204986006,0.9301959048868597,0.3670634530046765,494.52285351849406,1.0246182449165802
345.538810281112,3940.94229551835,0.0,2799.93651284089,20000000000.0,0.335359934461219,93080700.5591639,-40.0,75.9947761273133,15.3541895606077,0.7344998679102958,0.6786088299158493,0.6847920089322284,0.7287385707526142,0.7771419351125973,0.6293253631385339,0.984807753012208,0.17364817766693033,0.26090321071746325,0.9653649644757775,-0.5684788056431457,0.8226979078219068,0.9510058553420045,0.30917286929034105,661.3216425452632,1.913885279651357
210.916786591694,7932.46768859368,0.0,2066.15676806511,49950536338.5472,0.213304919408783,85024030.3322776,-59.7578146259499,72.571313528008,6.46189874381869,0.4824475720847758,0.8759248484827367,0.3730032247868355,0.9278300460206177,0.6404778027705502,0.7679766820406777,0.7684205230664054,0.6399452318209363,0.6300567427623515,0.7765490975461218,-0.8587599605945277,0.5123781124127816,0.984807753012208,0.17364817766693033,549.7530718082711,2.606492734371673
70.3460048737161,0.0,6521.41021036144,2704.72916763129,25259123252.0884,0.283230548072364,42040604.2225474,-23.1690219088157,51.9849991684697,21.9344941543181,0.7986355100472928,0.6018150231520483,0.9837568596793914,0.17950610305430362,0.7359757632118683,0.6770078847138399,0.9897536700267152,0.14278540775810453,0.8671061366869065,0.49812342619064576,-0.8676906557079765,0.49710454232189594,0.9643223191403396,0.26473092907289286,105.86815667818645,1.5049633148071322
101.985884277464,0.0,8711.65415455512,2518.82148810123,20070010813.2472,0.272758112054849,31437893.6047308,-57.1891704283465,61.0973850051347,12.2930172766891,0.4860884568295107,0.8739096132536276,0.8183896869479073,0.5746636584101228,0.6261482341458361,0.7797040392841704,0.8258019799663338,0.5639601846617214,0.7939995230883966,0.6079183804882023,-0.11485589779503215,0.9933821634908174,0.9584519184202986,0.2852541324441228,160.25419554287774,1.5713370205908916
243.266892778349,15479.9463184433,100.0,2819.56985815461,46906815446.076,0.269998003976729,55521477.6728405,-20.0,35.0,32.4937036614217,0.5359821073356623,0.8442293412432563,0.6703010366362496,0.7420892940100734,0.6619687598788953,0.7495314275895291,0.5725940790024194,0.819839021205609,0.8527938927373763,0.5222476199178243,-0.6132210201404577,0.7899113750655173,0.9328041302505251,0.360383760160695,244.1636912231278,1.0036864796295808
173.957762864245,0.0,0.0,2063.20201943704,28208710507.3536,0.291724771307561,80472363.5094376,-41.4247614681025,35.0454640364409,13.652328613442,0.7378746495071711,0.6749377761058195,0.8003102096903257,0.5995861641711114,0.6757060129569397,0.7371712040318966,0.9695669137595904,0.24482646863177013,0.7233320662226926,0.6905003417624137,-0.6407970372498557,0.7677103340790764,0.9379641217293505,0.3467323266562957,81.1553526225676,0.4665233174210252
526.425086943292,3337.71523644153,0.0,2771.45886460816,24432789508.7981,0.258873586322826,65628848.1389205,-34.2088503216309,81.0288167124628,30.3686063426825,0.7986355100472928,0.6018150231520483,0.9275104289597027,0.3737972768373096,0.9758592623535022,0.21840032069316795,0.9548725391023644,0.29701588184506855,0.6461187914916693,0.7632368618465337,-0.9816184332469203,0.1908540057474861,0.984807753012208,0.17364817766693033,1010.8466604545729,1.9202098941068595
105.273895218638,0.0,7468.13682217367,2812.07214250568,45663057883.4795,0.194037823117219,30000000.0,-33.2271571361245,64.5441766525432,16.4647590562739,0.64975268077077,0.7601456793478457,0.7715937626297659,0.6361156070014637,0.9437193039303511,0.330747449558139,0.8637576170635176,0.5039075103277919,0.4438393803854443,0.8961063577606538,-0.9424053313623508,0.3344730055173627,0.9841095842561517,0.1775621755194059,266.41443818829936,2.530679021945533
349.082410970374,21039.6079669879,0.0,2870.74720351508,41089417346.0189,0.197817982628301,77148365.8978907,-35.7366294860015,74.2939001169472,20.5469193183146,0.32452028964903157,0.9458787351484907,0.8320874663306955,0.5546444341876727,0.996866785422328,-0.07909874917945507,0.8979573031244796,0.4400825851648886,0.9281684906387123,0.3721602517538037,-0.9461696257629192,0.3236711900735952,0.984807753012208,0.17364817766693033,735.6039158938356,2.1072500154018505
464.141052923638,0.0,3724.03309957565,2554.33904884607,32375487134.6579,0.18,82458519.7622997,-40.0,35.0,5.7894327979055,0.5718509880834998,0.8203575119592219,0.9369515081121678,0.34945939885247684,0.7055854632251598,0.70862483309953,0.8748730451846882,0.48435230443270366,0.9835974458462972,0.18037756103418312,-0.3281287900131936,0.9446329960172244,0.9771342082629295,0.212623467760212,333.86071383545345,0.7193087354209569
89.941808390717,0.0,15717.0730868715,3112.20627123507,37554396034.4224,0.26996277097314,75571074.4224971,-40.0,58.4744720679054,19.1792461357535,0.7986355100472928,0.6018150231520483,0.9151879036688042,0.4030274196358103,0.7445447658526418,0.6675725366141382,0.9479895035795726,0.3183015882821754,0.6034387986083788,0.7974093154297086,-0.3242262678850762,0.9459795596170748,0.9193372235136964,0.393470544592766,142.99672690860527,1.5898804957024204
364.779178537732,0.0,3101.39296917666,2790.6743659991,47516479708.887,0.18,30000000.0,-40.0,35.0,23.4173762605003,0.7986355100472928,0.6018150231520483,0.7458052090531491,0.6661640865051107,0.9164006265858131,0.40026227850389445,0.9323601544679472,0.36153083182559353,0.6558937632196401,0.7548532118031814,-0.8156739531251658,0.5785118859566887,0.9579173622857845,0.28704412035686255,508.22105434707896,1.3932293405132214
362.687835799878,0.0,0.0,2205.21925402182,31874310639.3918,0.347510326717233,56074993.7084565,-33.3139579831179,57.5538030209696,27.3121091235656,0.5348146866960888,0.8449693786724845,0.8727275776577037,0.48820751243269156,0.7416236527245856,0.6708161877291298,0.9170498551307068,0.3987725707778178,0.6903157538817865,0.7235082307359196,-0.7245796231473286,0.6891910981140682,0.984807753012208,0.17364817766693033,949.4309223799521,2.6177633454015927
133.616909669961,10371.7040032477,21466.6996994106,3078.90249310317,35585465850.9342,0.218904697490281,30000000.0,-40.0,35.0,5.50351910486118,0.5818147081799996,0.8133213665860636,0.8387974884839975,0.544443544651728,0.3646807507756541,0.9311326167704068,0.949831475451748,0.3127621592219167,0.4609231735955159,0.8874400419423488,-0.9522342131225563,0.3053686351917402,0.9802359225647385,0.19783209070738741,384.02970671802734,2.87411007833212
60.0,0.0,0.0,2042.5427853271,75356134528.5961,0.273569552542807,94140340.9764338,-34.9123863272666,68.534877838262,11.2713396020107,0.7275199785934727,0.686086496549344,0.7128592963640747,0.7013070822309698,0.36519785836568613,0.9309299244546371,0.9460275121031284,0.324086325450435,0.8625877646682232,0.5059074502759155,-0.049504337520614256,0.9987739086333028,0.9609453776048625,0.2767381095184545,9.292339521466062,0.15487232535776768
589.995628167166,100.0,8174.29725032286,2556.08268163171,30232212456.238,0.275008677214693,150152660.692599,-46.9984897752916,72.5010297132776,7.6852056239675,0.7973134533675705,0.603565453848279,0.743520467904669,0.6687131775334041,0.8751403846588438,0.483869101244511,0.9797153790449533,0.20039405196463175,0.8847030665944321,0.46615499992857296,-0.8091853217990967,0.5875534996788737,0.9164690759643876,0.4001055270812708,739.0819591191818,1.2526905689371894
314.8794400886,19733.922254013,100.0,2911.53653281838,20000000000.0,0.227517053464843,136277453.59603,-40.0,53.3077113179514,17.3636129516971,0.6416979033778427,0.7669574960846793,0.7338289881390057,0.6793342448065481,0.9707699119081256,0.24001203747706087,0.8536681037515642,0.5208174043148026,0.438682934774099,0.8986419101833519,-0.9898847948445681,0.14187351033764956,0.9686613034392083,0.2483853442122825,689.7101420659274,2.1903943359142737
419.137705762672,18967.3705438583,27921.9502269409,2610.90640849997,23689710640.5935,0.291186101286103,55355943.5036588,-40.0,65.166673518238,2.0,0.6615423569617132,0.7499078009632526,0.9223083300086098,0.3864548413420764,0.9645316946745028,0.2639670622792389,0.872056728871413,0.48940480343994475,0.8242379925477512,0.5662435267981907,-0.976811445390537,0.21410137821613826,0.8884235893738537,0.4590245373006527,401.1468971452969,0.9570766161812175
362.610900956663,6187.32026331612,100.0,2728.69059161386,53887781753.7132,0.287872637668617,57214483.8503968,-40.0,70.4675707030092,10.9377885948887,0.7443253785877398,0.667817138736509,0.42766717689165634,0.9039362730909302,0.4749976599491751,0.8799870584518887,0.833931095290458,0.5518685788370788,0.7466609696810754,0.6652047777601392,-0.48215540685595526,0.8760857056473232,0.8938083544306414,0.4484491337375832,453.59269369282447,1.250907494772296
531.777447765569,22968.4779994058,13950.4402707608,2726.0302441888,61893482873.5703,0.26404344234826,43863241.0846732,-40.0,48.571884088201,22.8612262375001,0.7986355100472928,0.6018150231520483,0.712851336059218,0.7013151735693359,0.11807805288864212,0.9930043169221506,0.9656454181756923,0.25986328397119196,0.746868688760848,0.6649715495783648,-0.7581960278574874,0.6520266737957338,0.984807753012208,0.17364817766693033,787.1870623062129,1.4802941824889868
383.136750535298,100.0,86201.5794751907,2959.85324771579,48033495370.2515,0.216942458201954,173784917.947209,-40.0,62.374142759881,11.3992811072467,0.7308114613085944,0.6825793785487493,0.588826683479033,0.8082593252311306,0.9731295011448051,0.23025849387517222,0.984807753012208,0.17364817766693033,0.5784522866563975,0.8157162203008991,-0.7018274988210711,0.7123469392778771,0.9002995454334128,0.4352708679574022,691.5824539150785,1.8050538168130226
504.866339125189,0.0,1487.72547829818,2851.53334391286,47222793646.2684,0.24069859724625,102397152.45757,-34.2149959742322,66.8724747876115,18.3016633098111,0.7986355100472928,0.6018150231520483,0.8211265241080788,0.5707462057746723,0.341265024088798,0.9399671182193939,0.9788895481823211,0.2043899519531506,0.7374225996944194,0.6754316467711031,-0.9123098826470564,0.4095005226181209,0.9152278843938936,0.4029366198645611,500.1327738949969,0.9906241219440491
60.0,3376.96067527842,1065.85511571888,3355.67559035971,36632003357.8724,0.236957080700706,103930373.181006,-31.8228125281127,60.8654258694846,23.0573808925531,0.6396944629427473,0.7686292956168078,0.37990207664778197,0.9250267088893719,0.680522257159086,0.7327274100994876,0.9419429634991336,0.3357729195668851,0.7107360660290274,0.7034587723851214,-0.8515762384338016,0.5242307794616196,0.9801829365215926,0.1980944495737012,19.341502217836638,0.3223583702972773
246.114089215501,0.0,0.0,2850.57429508353,46247402764.5638,0.250193007482763,50417816.3615733,-38.0155252005089,64.9538299184317,9.51469769386816,0.5714095377030075,0.8206650597058676,0.9799075493240882,0.1994522368329314,0.9834497950537499,0.18118085055749544,0.9832046461048333,0.18250650365910157,0.6339620822470826,0.7733641304540464,-0.41570823006426344,0.9094980304854087,0.9315592612027842,0.3635895252442276,582.8360068899804,2.3681537645723356
83.7796290405019,0.0,12893.975838269,2845.35456671914,36533247504.7366,0.278006308361678,68223493.4388327,-32.5742646740248,57.2330420894988,26.9161045696106,0.7986355100472928,0.6018150231520483,0.8196780096475533,0.5728245460001041,0.6952751409268362,0.7187436806046841,0.9961946980917455,0.08715574274765817,0.8586026549476349,0.5126416691187643,-0.2608229349149557,0.9653866565383783,0.9689102627739973,0.247412414181713,187.0838490924847,2.2330469976423752
584.502101413195,23186.6476319056,0.0,2877.70134294337,20000000000.0,0.18,30000000.0,-38.3048013218025,35.0,32.9419175955303,0.7443515210120076,0.6677880001670521,0.878086503989504,0.4785019242505622,0.16130392946023242,0.9869047787606909,0.8927551401983375,0.45054218409539276,0.7451804616274035,0.6668628641698156,-0.894062015226742,0.44794320279327493,0.9839938965368585,0.17820216490887564,752.1552741320138,1.2868307441726403
580.036063669561,32447.5527192613,9478.31304788703,2592.92632254016,45717732142.1055,0.248153089709675,100214516.143768,-40.0,53.8986543363568,2.0,0.6043317398332486,0.796732796005109,0.8707873235595996,0.4916598795182591,0.6715454553895375,0.7409633603260413,0.928853007022669,0.37044850026008413,0.760415781257578,0.649436555495937,-0.6801224940176078,0.7330984880159479,0.9183744804295435,0.39571241286541164,1201.2488631364804,2.0709899579982256
30.0,28340.5914573686,2605.05530626341,2682.33842130583,32909964113.7724,0.18,105188922.847954,-40.0,35.0,8.97110075739318,0.7832818132655981,0.6216667925885673,0.5730240612888788,0.8195385440502474,0.7892230348241126,0.6141066693197669,0.8576837661670821,0.5141775542100706,0.7179859309661154,0.6960576146661428,-0.929558745864821,0.3686740267312319,0.8384128660411704,0.5450356557663273,44.20121051443123,1.4733736838143743
361.686874642489,8001.98704349814,31174.1391853591,2669.0666103254,20000000000.0,0.232483379984918,143114755.042947,-40.0,63.4201776556329,16.249048531661,0.795754854776119,0.6056188662023647,0.8964731654227273,0.4430980294212056,0.8000737830021831,0.5999016100599961,0.9713179567694146,0.23778441256165128,0.8013477682137048,0.5981987582559115,-0.9991403306219795,-0.041455997450327006,0.939866390118452,0.34154233811595,999.6914471579024,2.7639693813773363
60.0,18488.1808024541,14253.3701321577,2938.15543678599,39781513212.983,0.187081980804209,34490670.133921,-40.0,38.1958572746779,28.4242696323604,0.7986355100472928,0.6018150231520483,0.7155108369856101,0.698601633376384,0.32564969691411483,0.9454904943465826,0.9705138280354494,0.2410454512990823,0.865228559861776,0.5013776413039547,-0.986206013160469,0.1655225048328258,0.93981507333433,0.3416835201375504,81.22540846725435,1.3537568077875726
60.0,0.0,0.0,2645.31455738992,56515623184.895,0.191516529696765,30000000.0,-27.501612993251,52.3821213632852,17.8754650958459,0.5858613932319566,0.8104112708497524,0.5144694024947369,0.8575087369215012,0.7002604697879243,0.7138874382228584,0.984807753012208,0.17364817766693033,0.2323193728871939,0.9726395575861085,0.07388460663551528,0.9972667972525282,0.9529322061754912,0.303183460026287,48.99850561008848,0.8166417601681413
478.917099094643,10.0,13260.4392429705,2396.88926470898,48419362637.852,0.18,41719627.4242529,-40.0,82.0888100124595,30.6213704586308,0.76407708495654,0.645124955527467,0.49215199855633124,0.870509282154423,0.6288351220397463,0.7775386738222462,0.9407403355874893,0.3391277355197272,0.6598394459695116,0.7514066179790061,-0.9276056597155495,0.37356089204262277,0.8468692699155168,0.531801127934832,495.3080611181659,1.034225050754105
156.910328056244,0.0,0.0,2703.30767871396,42904766102.3285,0.365972842849776,84277514.5274001,-40.0,35.0,4.61414985563793,0.47457776581850764,0.880213578735703,0.37088593616117577,0.9286784278521001,0.9879855292355977,0.15454641380846038,0.9077920886099483,0.41942046189615945,0.606086953701837,0.7953983936068939,-0.2621999856134207,0.9650135582178739,0.8770622023391585,0.48037682419948713,224.79541100104453,1.4326361673303452
467.283701969974,32436.4646207897,33349.4456995285,2586.9223266309,61482749287.17,0.18,136424526.382379,-40.0,85.812101313233,19.0672304955844,0.7986355100472928,0.6018150231520483,0.7244153517817398,0.6893637632650401,0.6156215902021467,0.7880419136549656,0.9389168747732157,0.34414401384608956,0.8258774123732385,0.563849713781681,-0.5992046735286135,0.8005958775945999,0.9423983144656568,0.3344927755457345,515.6347815635631,1.1034726428286514
76.4209951846429,0.0,0.0,3315.42618418299,20000000000.0,0.181147050473258,30000000.0,-20.0,52.8480697937567,10.5339478478144,0.5828082602545074,0.8126097044578746,0.810223864070443,0.5861205422869601,0.619054840617044,0.7853477601092438,0.8739572022604273,0.48600288951520304,0.8102413705982706,0.5860963413731874,-0.26608511509000893,0.963949537853272,0.9240222096959635,0.3823387973886366,118.36193129465322,1.5488143148185345
340.30877569186,0.0,0.0,2448.27346892959,35644971444.8336,0.18,74842885.4471457,-29.7092657123604,68.4027404843689,29.4151997248032,0.7986355100472928,0.6018150231520483,0.8936989628943197,0.44866709676732186,0.6857575343697856,0.7278300653690203,0.8756491078329872,0.4829478646306384,0.821776358367346,0.5698101585866151,-0.8543133383478847,0.5197583283805011,0.984807753012208,0.17364817766693033,687.0554877374651,2.018917926346908
276.356508779732,0.0,0.0,2862.09251202674,40992172755.8686,0.287953000439887,107542257.120819,-30.2260410325127,60.0796455846408,19.6825448394437,0.6043536582456792,0.7967161701415786,0.7632843427914484,0.6460626997818607,0.9995069965317649,-0.03139687697925758,0.9923728192953737,0.12327281745685734,0.7069415984887861,0.7072719253060451,-0.7598894828749092,0.65005228544795,0.9762385212068351,0.21669875336949151,726.4488795541026,2.628665714304249
504.059595507673,4184.40952643555,422.453420895816,2773.74984225507,34661724882.7036,0.336407008815416,30000000.0,-40.0,35.0,10.9892784100863,0.5787864547847368,0.8154791473469545,0.6626857575364673,0.7488975809537098,0.9040294071892252,0.4274702690680348,0.9961946980917455,0.08715574274765817,0.9073095624340204,0.4204632658339922,-0.7933858437907667,0.6087190672817907,0.897885126980445,0.44022982491797424,782.5093546651398,1.552414360601589
451.235704122694,14550.9128708321,0.0,2513.86068376553,38783826928.3391,0.255742903904762,125288486.821839,-34.2869655102651,66.2289659997677,24.8655793927095,0.567853700698798,0.8231295005056494,0.8921490684970247,0.4517411200896937,0.4259049469234023,0.904767912884942,0.9505136713534461,0.3106827329772174,0.7115427587619562,0.7026427986206254,-0.7472104195163071,0.6645875329603048,0.9505910106153519,0.3104460187170772,449.13129460222046,0.9953363408497007
60.0,18182.1964597064,0.0,2566.26357596312,81273667988.6066,0.292592578197789,98104392.970867,-27.2513230630808,56.1455584925125,11.5697756693566,0.7986355100472928,0.6018150231520483,0.8882551373689582,0.45935042281209787,0.9683600874842297,0.24955708959581765,0.9081419852946869,0.41866231564952744,0.7863176323556398,0.6178224510703872,-0.8172890335889579,0.5762279371700293,0.984807753012208,0.17364817766693033,97.37510752849026,1.622918458808171
358.453798669179,5867.13099054083,0.0,2312.38435390594,49604023061.6666,0.276393027452843,141283640.85316,-23.7937977229271,71.9564900388432,30.4591314038735,0.7986355100472928,0.6018150231520483,0.4862178847005527,0.8738376099695642,0.7756596373175768,0.6311514295605811,0.8332537657233674,0.552890732340331,0.7325380476666307,0.6807260893492779,-0.2588571775713368,0.9659156079181045,0.9575678523306984,0.28820792526017364,607.3704478495181,1.6944176630418892
104.119921980805,0.0,9811.66997454928,2878.99747041947,21584033850.9172,0.28719034388773,116469732.717816,-22.417516963477,56.1765370856556,13.4184287622755,0.7986355100472928,0.6018150231520483,0.9852098132137139,0.1713523386108251,0.9861888690867692,0.16562461921272237,0.984807753012208,0.17364817766693033,0.812872027505056,0.5824423292479861,-0.9656405390328832,0.25988141406472837,0.976280362299291,0.21651017109772222,188.5559470838518,1.810949753867593
396.94668691035,29803.9394950677,19695.4145690208,2858.36001122437,53907700482.9011,0.283240882763411,99886959.2862576,-40.0,90.0437468334758,10.6623559679743,0.720206734272086,0.6937595115810211,0.8728066713419488,0.48806609640599646,0.9693957181977374,0.24550344506725955,0.984807753012208,0.17364817766693033,0.7491647219711414,0.6623837402547729,-0.7651229934268647,-0.6438841548986229,0.9252865627497661,0.379268739543247,777.7170933270949,1.959248228976254
60.0,0.0,3364.74454405696,2685.03189274805,24375077858.281,0.284108508428419,113595217.356172,-24.4742698731147,58.0970027937817,18.9114279377498,0.6917025373884866,0.7221825252457506,0.6743130930415367,0.7384455650572734,0.5303153022709102,0.8478004955042862,0.8697509951906565,0.49349083716403763,0.8337622872415137,0.5521235807079785,-0.1525899719864629,0.9882895832948815,0.9348282413570138,0.35510021002718756,115.88037320155806,1.931339553359301
60.0,9712.85283169063,10971.2243864071,2767.30533643317,44186909001.9674,0.226631061757108,30000000.0,-21.056481454812,37.1029476216726,25.5984657129639,0.7248739063465577,0.6888815717508212,0.8114341870713181,0.5844438040153297,0.7212337610554751,0.6926917510074548,0.9924009732187326,0.12304596033398454,0.7943938403908305,0.6074030180605854,-0.6006206184131077,0.7995341598312459,0.8686217851656478,0.4954757252738455,89.84749722483062,1.4974582870805102
521.020067588512,15643.1343764734,0.0,2664.33606320104,20000000000.0,0.257074084991555,59687595.4858966,-26.8642091976343,53.598554181922,19.0533825795723,0.7986355100472928,0.6018150231520483,0.5513227366528411,0.8342920592032637,0.96827585507849,0.24988370989726205,0.9532054319217838,0.3023233443761922,0.808683844601541,0.5882435205597005,-0.23406373170381242,0.9722212554253716,0.984807753012208,0.17364817766693033,804.2952660472912,1.543693450753038
467.862761831123,14345.105435989,8735.96060012594,2803.82818482772,31982163366.4255,0.18,30000000.0,-32.4024678662422,59.1165291665435,10.3423439536372,0.7674480275765052,0.6411111642834897,0.5302025735052541,0.8478709990608274,0.937315005407563,0.34848325732783814,0.8297745861052023,0.55809867967407,0.0174524064372836,0.9998476951563913,-0.8892365102618671,0.4574477334267777,0.733412220085259,0.6797841682693204,1134.9734230761978,2.425868258106575
